BOLSIG+ version: 07/2024
Collision input data:
--------------------------------------------------
Cu                                                              
cu_siglo_bolsig_clean.txt



C1 Input cross section
ELASTIC
Cu                                                              
  0.863000E-05
--------------------------------
23.7137	3.00000
27.3842	3.00000
31.6228	3.00000
36.5174	3.00000
42.1696	3.00000
48.6968	3.00000
56.2341	3.00000
64.9382	3.00000
74.9894	3.00000
86.5964	3.00000
100.000	3.00000
115.478	3.00000
133.352	3.00000
153.993	3.00000
177.828	3.00000
205.353	3.00000
237.137	3.00000
273.842	3.00000
316.228	3.00000
365.174	3.00000
421.697	3.00000
486.968	3.00000
562.341	3.00000
649.382	3.00000
749.894	3.00000
865.965	3.00000
1000.00	3.00000
1154.78	3.00000
1333.52	3.00000
1539.93	3.00000
1778.28	3.00000
2053.53	3.00000
2371.37	3.00000
2738.42	3.00000
3162.28	3.00000
3651.74	3.00000
4216.97	3.00000
4869.68	3.00000
5623.41	3.00000
6493.81	3.00000
7498.94	3.00000
8659.64	3.00000
10000.0	0.00000


E/N (Td)      	Maximum energy                                                  
0.100000	1000.00
0.115478	0.621116
0.133352	0.621116
0.153993	0.621116
0.177828	0.742544
0.205353	0.742544
0.237137	0.742544
0.273842	0.742544
0.316228	0.742544
0.365174	0.742544
0.421697	0.742544
0.486968	0.742544
0.562341	0.742544
0.649382	0.742544
0.749894	0.887712
0.865964	0.887712
1.00000	0.887712
1.15478	0.887712
1.33352	1.06126
1.53993	1.26874
1.77828	1.51677
2.05352	1.81323
2.37137	1.81323
2.73842	2.16631
3.16228	2.58684
3.65174	2.58684
4.21696	3.08769
4.86968	3.08769
5.62341	3.68422
6.49382	3.68422
7.49894	4.39470
8.65964	4.39470
10.0000	4.39470
11.5478	5.24090
13.3352	5.24090
15.3993	5.24090
17.7828	5.24090
20.5353	5.24090
23.7137	6.24873
27.3842	6.24873
31.6228	6.24873
36.5174	6.24873
42.1696	6.24873
48.6968	7.44907
56.2341	7.44907
64.9382	7.44907
74.9894	7.44907
86.5964	7.44907
100.000	7.44907
115.478	8.87871
133.352	8.87871
153.993	8.87871
177.828	8.87871
205.353	10.5814
237.137	10.5814
273.842	10.5814
316.228	10.5814
365.174	12.6094
421.697	12.6094
486.968	15.0248
562.341	15.0248
649.382	15.0248
749.894	17.9015
865.965	21.3277
1000.00	21.3277
1154.78	25.4085
1333.52	30.2687
1539.93	30.2687
1778.28	36.0573
2053.53	42.9516
2371.37	60.9427
2738.42	72.5906
3162.28	122.665
3651.74	207.266
4216.97	417.100
4869.68	704.712
5623.41	1418.07
6493.81	2853.49
7498.94	5741.88
8659.64	8145.01
10000.0	1000.00


E/N (Td)	Mean energy (eV)
0.100000	0.433269E-01
0.115478	0.444846E-01
0.133352	0.458508E-01
0.153993	0.474330E-01
0.177828	0.492313E-01
0.205353	0.512432E-01
0.237137	0.534634E-01
0.273842	0.558870E-01
0.316228	0.585109E-01
0.365174	0.613351E-01
0.421697	0.643635E-01
0.486968	0.676050E-01
0.562341	0.710739E-01
0.649382	0.747908E-01
0.749894	0.787852E-01
0.865964	0.830946E-01
1.00000	0.877678E-01
1.15478	0.928686E-01
1.33352	0.984802E-01
1.53993	0.104723
1.77828	0.111768
2.05352	0.119913
2.37137	0.129677
2.73842	0.142070
3.16228	0.159126
3.65174	0.184316
4.21696	0.221184
4.86968	0.269616
5.62341	0.324624
6.49382	0.380226
7.49894	0.433053
8.65964	0.482422
10.0000	0.529101
11.5478	0.574312
13.3352	0.619359
15.3993	0.665391
17.7828	0.713280
20.5353	0.763463
23.7137	0.815809
27.3842	0.869596
31.6228	0.923748
36.5174	0.977301
42.1696	1.02986
48.6968	1.08185
56.2341	1.13434
64.9382	1.18880
74.9894	1.24679
86.5964	1.30973
100.000	1.37890
115.478	1.45534
133.352	1.53992
153.993	1.63337
177.828	1.73623
205.353	1.84888
237.137	1.97143
273.842	2.10372
316.228	2.24523
365.174	2.39507
421.697	2.55200
486.968	2.71462
562.341	2.88153
649.382	3.05160
749.894	3.22420
865.965	3.39937
1000.00	3.57795
1154.78	3.76178
1333.52	3.95366
1539.93	4.15763
1778.28	4.37891
2053.53	4.62529
2371.37	4.90780
2738.42	5.24260
3162.28	5.65530
3651.74	6.18903
4216.97	6.92876
4869.68	8.07544
5623.41	10.2047
6493.81	14.9650
7498.94	25.2174
8659.64	43.0787
10000.0	70.3400


E/N (Td)	Mobility *N (1/m/V/s)
0.100000	0.100723E+25
0.115478	0.973596E+24
0.133352	0.935092E+24
0.153993	0.892199E+24
0.177828	0.845706E+24
0.205353	0.796639E+24
0.237137	0.746105E+24
0.273842	0.695186E+24
0.316228	0.644845E+24
0.365174	0.595878E+24
0.421697	0.548902E+24
0.486968	0.504359E+24
0.562341	0.462542E+24
0.649382	0.423602E+24
0.749894	0.387617E+24
0.865964	0.354552E+24
1.00000	0.324325E+24
1.15478	0.296817E+24
1.33352	0.271915E+24
1.53993	0.249523E+24
1.77828	0.229579E+24
2.05352	0.212084E+24
2.37137	0.197134E+24
2.73842	0.185012E+24
3.16228	0.176417E+24
3.65174	0.172666E+24
4.21696	0.175332E+24
4.86968	0.184710E+24
5.62341	0.198973E+24
6.49382	0.215460E+24
7.49894	0.232319E+24
8.65964	0.248788E+24
10.0000	0.264813E+24
11.5478	0.280629E+24
13.3352	0.296605E+24
15.3993	0.313108E+24
17.7828	0.330432E+24
20.5353	0.348710E+24
23.7137	0.367827E+24
27.3842	0.387350E+24
31.6228	0.406603E+24
36.5174	0.424845E+24
42.1696	0.441489E+24
48.6968	0.456256E+24
56.2341	0.469145E+24
64.9382	0.480322E+24
74.9894	0.489979E+24
86.5964	0.498230E+24
100.000	0.505046E+24
115.478	0.510285E+24
133.352	0.513657E+24
153.993	0.514785E+24
177.828	0.513253E+24
205.353	0.508626E+24
237.137	0.500547E+24
273.842	0.488768E+24
316.228	0.473207E+24
365.174	0.453995E+24
421.697	0.431494E+24
486.968	0.406248E+24
562.341	0.378994E+24
649.382	0.350556E+24
749.894	0.321756E+24
865.965	0.293346E+24
1000.00	0.265953E+24
1154.78	0.240073E+24
1333.52	0.216033E+24
1539.93	0.194018E+24
1778.28	0.174056E+24
2053.53	0.156158E+24
2371.37	0.140257E+24
2738.42	0.126239E+24
3162.28	0.113977E+24
3651.74	0.103332E+24
4216.97	0.942258E+23
4869.68	0.866713E+23
5623.41	0.809066E+23
6493.81	0.779551E+23
7498.94	0.796987E+23
8659.64	0.869175E+23
10000.0	0.990049E+23


E/N (Td)	Diffusion coefficient *N (1/m/s)
0.100000	0.310016E+23
